id,"created_at","updated_at","resolutions","regions","regions_name","infomation","pre_resolutions"
20081,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048531","Lubbenau",NULL,"DE"
20082,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048532","Luchow",NULL,"DE"
20083,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048533","Ludwigsfelde",NULL,"DE"
20084,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048534","Lutjenburg",NULL,"DE"
20085,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048535","Lutzelbach",NULL,"DE"
20086,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048536","Maisach",NULL,"DE"
20087,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048537","Malchow",NULL,"DE"
20088,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048538","Mallersdorf-Pfaffenberg",NULL,"DE"
20089,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048539","Malsfeld",NULL,"DE"
20090,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048540","Manching",NULL,"DE"
20091,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048541","Marienberg",NULL,"DE"
20092,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048542","Markgroningen",NULL,"DE"
20093,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048543","Markkleeberg",NULL,"DE"
20094,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048544","Markranstadt",NULL,"DE"
20095,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048545","MarktSchwaben",NULL,"DE"
20096,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048546","Marktoberdorf",NULL,"DE"
20097,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048547","Marktredwitz",NULL,"DE"
20098,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048548","Marpingen",NULL,"DE"
20099,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048549","Maulburg",NULL,"DE"
20100,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048550","Maxhutte-Haidhof",NULL,"DE"
20101,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048551","Medebach",NULL,"DE"
20102,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048552","Meerane",NULL,"DE"
20103,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048553","Mehlingen",NULL,"DE"
20104,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048554","Meinersen",NULL,"DE"
20105,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048555","Meiningen",NULL,"DE"
20106,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048556","Meitingen",NULL,"DE"
20107,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048557","Meldorf",NULL,"DE"
20108,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048558","Melle",NULL,"DE"
20109,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048559","Mellrichstadt",NULL,"DE"
20110,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048560","Mettlach",NULL,"DE"
20111,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048561","Meudt",NULL,"DE"
20112,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048562","Michendorf",NULL,"DE"
20113,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048563","Mildstedt",NULL,"DE"
20114,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048564","Miltenberg",NULL,"DE"
20115,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048565","Mindelheim",NULL,"DE"
20116,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048566","Mockmuhl",NULL,"DE"
20117,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048567","Mohnesee",NULL,"DE"
20118,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048568","Molln",NULL,"DE"
20119,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048569","Mombris",NULL,"DE"
20120,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048570","Monchberg",NULL,"DE"
20121,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048571","Monschau",NULL,"DE"
20122,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048572","Moormerland",NULL,"DE"
20123,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048573","Mossingen",NULL,"DE"
20124,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048574","Much",NULL,"DE"
20125,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048575","MuhlheimamMain",NULL,"DE"
20126,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048576","Mulda",NULL,"DE"
20127,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048577","Mulfingen",NULL,"DE"
20128,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048578","Mulheim-Karlich",NULL,"DE"
20129,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048579","Mulsen",NULL,"DE"
20130,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048580","Munchberg",NULL,"DE"
20131,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048581","Muncheberg",NULL,"DE"
20132,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048582","Munsingen",NULL,"DE"
20133,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048583","Munster",NULL,"DE"
20134,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048584","Munster",NULL,"DE"
20135,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048585","Nauen",NULL,"DE"
20136,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048586","Neckargemund",NULL,"DE"
20137,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048587","Neresheim",NULL,"DE"
20138,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048588","Netphen",NULL,"DE"
20139,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048589","Nettetal",NULL,"DE"
20140,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048590","Neubiberg",NULL,"DE"
20141,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048591","Neuendettelsau",NULL,"DE"
20142,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048592","Neuenkirchen",NULL,"DE"
20143,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048593","Neuenrade",NULL,"DE"
20144,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048594","Neuenstein",NULL,"DE"
20145,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048595","NeuhausamRennweg",NULL,"DE"
20146,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048596","NeuhausenaufdenFildern",NULL,"DE"
20147,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048597","Neukirchen-Vluyn",NULL,"DE"
20148,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048598","Neunkirchen",NULL,"DE"
20149,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048599","Neunkirchen",NULL,"DE"
20150,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048600","Neunkirchen-Seelscheid",NULL,"DE"
20151,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048601","Neusass",NULL,"DE"
20152,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048602","Neustadt",NULL,"DE"
20153,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048603","Neustadt",NULL,"DE"
20154,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048604","Neustadt",NULL,"DE"
20155,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048605","NeustadtamRubenberge",NULL,"DE"
20156,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048606","NeustadtanderAisch",NULL,"DE"
20157,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048607","NeustadtanderDonau",NULL,"DE"
20158,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048608","Neutraubling",NULL,"DE"
20159,"2017-05-18 22:59:51","2017-05-18 22:59:51","city","9048609","Nidda",NULL,"DE"
20160,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048610","Nidderau",NULL,"DE"
20161,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048611","Niedereschach",NULL,"DE"
20162,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048612","Niederkruchten",NULL,"DE"
20163,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048613","Niefern-Oschelbronn",NULL,"DE"
20164,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048614","Norden",NULL,"DE"
20165,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048615","Nordhorn",NULL,"DE"
20166,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048616","Nordkirchen",NULL,"DE"
20167,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048617","Nordlingen",NULL,"DE"
20168,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048618","Norvenich",NULL,"DE"
20169,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048619","Nottuln",NULL,"DE"
20170,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048620","Numbrecht",NULL,"DE"
20171,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048621","Nunchritz",NULL,"DE"
20172,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048622","Nussloch",NULL,"DE"
20173,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048623","Nuthetal",NULL,"DE"
20174,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048624","Ober-Olm",NULL,"DE"
20175,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048625","Ober-Ramstadt",NULL,"DE"
20176,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048626","Oberding",NULL,"DE"
20177,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048627","Oberhausen",NULL,"DE"
20178,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048628","Oberhausen-Rheinhausen",NULL,"DE"
20179,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048629","Obernburg",NULL,"DE"
20180,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048630","OberndorfamLech",NULL,"DE"
20181,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048631","Oberschleissheim",NULL,"DE"
20182,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048632","Oberstaufen",NULL,"DE"
20183,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048633","Obersulm",NULL,"DE"
20184,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048634","Ochsenfurt",NULL,"DE"
20185,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048635","Oer-Erkenschwick",NULL,"DE"
20186,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048636","Oestrich-Winkel",NULL,"DE"
20187,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048637","OettingeninBayern",NULL,"DE"
20188,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048638","Ohlstadt",NULL,"DE"
20189,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048639","Olsberg",NULL,"DE"
20190,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048640","Oschersleben",NULL,"DE"
20191,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048641","Osterburken",NULL,"DE"
20192,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048642","Osterby",NULL,"DE"
20193,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048643","Osterholz-Scharmbeck",NULL,"DE"
20194,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048644","Ostrach",NULL,"DE"
20195,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048645","Parsberg",NULL,"DE"
20196,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048646","Pegnitz",NULL,"DE"
20197,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048647","Peissenberg",NULL,"DE"
20198,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048648","Peiting",NULL,"DE"
20199,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048649","Penzberg",NULL,"DE"
20200,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048650","Perleberg",NULL,"DE"
20201,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048651","Petersaurach",NULL,"DE"
20202,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048652","Petershagen",NULL,"DE"
20203,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048653","Pfarrkirchen",NULL,"DE"
20204,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048654","Pfinztal",NULL,"DE"
20205,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048655","Philippsburg",NULL,"DE"
20206,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048656","Pilsach",NULL,"DE"
20207,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048657","PlauamSee",NULL,"DE"
20208,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048658","Pliezhausen",NULL,"DE"
20209,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048659","Plon",NULL,"DE"
20210,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048660","Poing",NULL,"DE"
20211,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048661","Postbauer-Heng",NULL,"DE"
20212,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048662","Pottum",NULL,"DE"
20213,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048663","Pritzwalk",NULL,"DE"
20214,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048664","Pullach",NULL,"DE"
20215,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048665","Quakenbruck",NULL,"DE"
20216,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048666","Queidersbach",NULL,"DE"
20217,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048667","Radevormwald",NULL,"DE"
20218,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048668","Raesfeld",NULL,"DE"
20219,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048669","Rahden",NULL,"DE"
20220,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048670","Rain",NULL,"DE"
20221,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048671","Rastede",NULL,"DE"
20222,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048672","Ratekau",NULL,"DE"
20223,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048673","Rathenow",NULL,"DE"
20224,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048674","Ratzeburg",NULL,"DE"
20225,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048675","Rednitzhembach",NULL,"DE"
20226,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048676","Rees",NULL,"DE"
20227,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048677","Rehburg-Loccum",NULL,"DE"
20228,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048678","Reichenbach",NULL,"DE"
20229,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048679","Reichshof",NULL,"DE"
20230,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048680","Reinfeld",NULL,"DE"
20231,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048681","Reiskirchen",NULL,"DE"
20232,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048682","Reken",NULL,"DE"
20233,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048683","Remseck",NULL,"DE"
20234,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048684","Remshalden",NULL,"DE"
20235,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048685","Rennerod",NULL,"DE"
20236,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048686","Rheinbach",NULL,"DE"
20237,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048687","Rheinberg",NULL,"DE"
20238,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048688","Rheinzabern",NULL,"DE"
20239,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048689","Riedlingen",NULL,"DE"
20240,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048690","Riedstadt",NULL,"DE"
20241,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048691","Rietheim-Weilheim",NULL,"DE"
20242,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048692","Rockenberg",NULL,"DE"
20243,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048693","Roding",NULL,"DE"
20244,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048694","Rommerskirchen",NULL,"DE"
20245,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048695","Rottendorf",NULL,"DE"
20246,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048696","Rust",NULL,"DE"
20247,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048697","Ruthen",NULL,"DE"
20248,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048698","Saalfeld",NULL,"DE"
20249,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048699","Saarwellingen",NULL,"DE"
20250,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048700","Sailauf",NULL,"DE"
20251,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048701","Salach",NULL,"DE"
20252,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048702","Salem",NULL,"DE"
20253,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048703","Salzbergen",NULL,"DE"
20254,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048704","Salzhemmendorf",NULL,"DE"
20255,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048705","SanktGeorgenimSchwarzwald",NULL,"DE"
20256,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048706","SanktIngbert",NULL,"DE"
20257,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048707","SanktLeon-Rot",NULL,"DE"
20258,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048708","SanktPeter-Ording",NULL,"DE"
20259,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048709","SanktWendel",NULL,"DE"
20260,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048710","Sarstedt",NULL,"DE"
20261,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048711","Sassenberg",NULL,"DE"
20262,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048712","Sassenburg",NULL,"DE"
20263,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048713","Sassnitz",NULL,"DE"
20264,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048714","Saulheim",NULL,"DE"
20265,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048715","Scheessel",NULL,"DE"
20266,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048716","Scheidegg",NULL,"DE"
20267,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048717","Schenefeld",NULL,"DE"
20268,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048718","Schierling",NULL,"DE"
20269,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048719","Schifferstadt",NULL,"DE"
20270,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048720","Schiffweiler",NULL,"DE"
20271,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048721","Schlangen",NULL,"DE"
20272,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048722","Schleiden",NULL,"DE"
20273,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048723","Schleiz",NULL,"DE"
20274,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048724","SchlossHolte-Stukenbrock",NULL,"DE"
20275,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048725","Schluchtern",NULL,"DE"
20276,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048726","Schlusselfeld",NULL,"DE"
20277,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048727","Schmallenberg",NULL,"DE"
20278,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048728","Schmolln",NULL,"DE"
20279,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048729","Schonebeck",NULL,"DE"
20280,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048730","Schontal",NULL,"DE"
20281,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048731","Schopfloch",NULL,"DE"
20282,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048732","Schoppenstedt",NULL,"DE"
20283,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048733","Schramberg",NULL,"DE"
20284,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048734","Schriesheim",NULL,"DE"
20285,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048735","Schrobenhausen",NULL,"DE"
20286,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048736","Schutterwald",NULL,"DE"
20287,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048737","Schuttorf",NULL,"DE"
20288,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048738","Schwaigern",NULL,"DE"
20289,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048739","Schwaikheim",NULL,"DE"
20290,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048740","Schwalbach",NULL,"DE"
20291,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048741","Schwalmstadt",NULL,"DE"
20292,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048742","Schwalmtal",NULL,"DE"
20293,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048743","Schwanau",NULL,"DE"
20294,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048744","Schwanewede",NULL,"DE"
20295,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048745","Schwarzenbek",NULL,"DE"
20296,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048746","Schwarzenberg",NULL,"DE"
20297,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048747","Seefeld",NULL,"DE"
20298,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048748","Seeheim-Jugenheim",NULL,"DE"
20299,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048749","Seelze",NULL,"DE"
20300,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048750","Sehnde",NULL,"DE"
20301,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048751","Seligenstadt",NULL,"DE"
20302,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048752","Selters",NULL,"DE"
20303,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048753","Selters(Westerwald)",NULL,"DE"
20304,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048754","Senden",NULL,"DE"
20305,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048755","Sendenhorst",NULL,"DE"
20306,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048756","Sengenthal",NULL,"DE"
20307,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048757","Simmerath",NULL,"DE"
20308,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048758","Singen",NULL,"DE"
20309,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048759","Sinzig",NULL,"DE"
20310,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048760","Solms",NULL,"DE"
20311,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048761","Sommerda",NULL,"DE"
20312,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048762","Sondershausen",NULL,"DE"
20313,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048763","Sonneberg",NULL,"DE"
20314,"2017-05-18 22:59:52","2017-05-18 22:59:52","city","9048764","Soyen",NULL,"DE"
